codigo,status,count,message
9445,ok,0,
9444,ok,0,
9449,ok,0,
9446,ok,0,
9451,ok,0,
9447,ok,0,
9450,ok,0,
9448,ok,0,
9455,ok,0,
9453,ok,0,
9456,ok,0,
9452,ok,0,
9443,ok,0,
9458,ok,0,
9460,ok,0,
9461,ok,0,
9454,ok,0,
9457,ok,0,
9462,ok,0,
9465,ok,0,
9459,ok,0,
9464,ok,0,
9463,ok,0,
9466,ok,0,
9469,ok,0,
9467,ok,0,
9473,ok,0,
9470,ok,0,
9474,ok,0,
9472,ok,0,
9468,ok,0,
9476,ok,0,
9482,ok,0,
9477,ok,0,
9471,ok,0,
9478,ok,0,
9480,ok,0,
9483,ok,0,
9485,ok,0,
9479,ok,0,
9484,ok,0,
9475,ok,0,
9486,ok,0,
9489,ok,0,
9487,ok,0,
9490,ok,0,
9491,ok,0,
9488,ok,0,
9494,ok,0,
9481,ok,0,
9498,ok,0,
9499,ok,0,
9496,ok,0,
9492,ok,0,
9497,ok,0,
9495,ok,0,
9493,ok,0,
9501,ok,0,
9503,ok,0,
9502,ok,0,
9500,ok,0,
9506,ok,0,
9505,ok,0,
9509,ok,0,
9510,ok,0,
9508,ok,0,
9511,ok,0,
9514,ok,0,
9513,ok,0,
9512,ok,0,
9507,ok,0,
9504,ok,0,
9516,ok,0,
9519,ok,0,
9517,ok,0,
9522,ok,0,
9520,ok,0,
9515,ok,0,
9518,ok,0,
9525,ok,0,
9528,ok,0,
9527,ok,0,
9523,ok,0,
9526,ok,0,
9529,ok,0,
9524,ok,0,
9521,ok,0,
9530,ok,0,
9533,ok,0,
9534,ok,0,
9532,ok,0,
9531,ok,0,
9538,ok,0,
9535,ok,0,
9539,ok,0,
9542,ok,0,
9541,ok,0,
9540,ok,0,
9543,ok,0,
9548,ok,0,
9546,ok,0,
9537,ok,0,
9544,ok,0,
9549,ok,0,
9545,ok,0,
9550,ok,0,
9536,ok,0,
9551,ok,0,
9553,ok,0,
9552,ok,0,
9556,ok,0,
9557,ok,0,
9547,ok,0,
9555,ok,0,
9559,ok,0,
9558,ok,0,
9554,ok,0,
9561,ok,0,
9562,ok,0,
9566,ok,0,
9565,ok,0,
9569,ok,0,
9567,ok,0,
9568,ok,0,
9571,ok,0,
9570,ok,0,
9564,ok,0,
9573,ok,0,
9572,ok,0,
9574,ok,0,
9581,ok,0,
9577,ok,0,
9576,ok,0,
9563,ok,0,
9584,ok,0,
9579,ok,0,
9578,ok,0,
9582,ok,0,
9583,ok,0,
9560,ok,0,
9587,ok,0,
9580,ok,0,
9585,ok,0,
9586,ok,0,
9588,ok,0,
9575,ok,0,
9590,ok,0,
9589,ok,0,
9596,ok,0,
9595,ok,0,
9597,ok,0,
9593,ok,0,
9598,ok,0,
9594,ok,0,
9591,ok,0,
9603,ok,0,
9600,ok,0,
9604,ok,0,
9606,ok,0,
9601,ok,0,
9599,ok,0,
9605,ok,0,
9602,ok,0,
9608,ok,0,
9607,ok,0,
9609,ok,0,
9610,ok,0,
9615,ok,0,
9614,ok,0,
9613,ok,0,
9617,ok,0,
9611,ok,0,
9616,ok,0,
9612,ok,0,
9618,ok,0,
9619,ok,0,
9621,ok,0,
9620,ok,0,
9624,ok,0,
9622,ok,0,
9623,ok,0,
9626,ok,0,
9629,ok,0,
9627,ok,0,
9630,ok,0,
9631,ok,0,
9628,ok,0,
9632,ok,0,
9634,ok,0,
9625,ok,0,
9637,ok,0,
9633,ok,0,
9638,ok,0,
9641,ok,0,
9592,ok,0,
9640,ok,0,
9636,ok,0,
9642,ok,0,
9643,ok,0,
9635,ok,0,
9644,ok,0,
9645,ok,0,
9649,ok,0,
9647,ok,0,
9646,ok,0,
9652,ok,0,
9639,ok,0,
9648,ok,0,
9650,ok,0,
9651,ok,0,
9653,ok,0,
9656,ok,0,
9655,ok,0,
9654,ok,0,
9659,ok,0,
9661,ok,0,
9657,ok,0,
9660,ok,0,
9662,ok,0,
9658,ok,0,
9666,ok,0,
9664,ok,0,
9665,ok,0,
9667,ok,0,
9669,ok,0,
9668,ok,0,
9670,ok,0,
9671,ok,0,
9673,ok,0,
9672,ok,0,
9663,ok,0,
9677,ok,0,
9674,ok,0,
9679,ok,0,
9678,ok,0,
9680,ok,0,
9676,ok,0,
9683,ok,0,
9681,ok,0,
9685,ok,0,
9682,ok,0,
9675,ok,0,
9686,ok,0,
9688,ok,0,
9684,ok,0,
9687,ok,0,
9694,ok,0,
9689,ok,0,
9691,ok,0,
9690,ok,0,
9697,ok,0,
9693,ok,0,
9695,ok,0,
9692,ok,0,
9698,ok,0,
9696,ok,0,
9700,ok,0,
9702,ok,0,
9709,ok,0,
9708,ok,0,
9706,ok,0,
9701,ok,0,
9703,ok,0,
9705,ok,0,
9711,ok,0,
9712,ok,0,
9707,ok,0,
9710,ok,0,
9713,ok,0,
9699,ok,0,
9704,ok,0,
9714,ok,0,
9715,ok,0,
9716,ok,0,
9717,ok,0,
9719,ok,0,
9727,ok,0,
9718,ok,0,
9720,ok,0,
9723,ok,0,
9725,ok,0,
9728,ok,0,
9726,ok,0,
9722,ok,0,
9721,ok,0,
9724,ok,0,
9729,ok,0,
9731,ok,0,
9730,ok,0,
9732,ok,0,
9733,ok,0,
9738,ok,0,
9737,ok,0,
9734,ok,0,
9739,ok,0,
9741,ok,0,
9743,ok,0,
9742,ok,0,
9744,ok,0,
9740,ok,0,
9745,ok,0,
9735,ok,0,
9748,ok,0,
9736,ok,0,
9746,ok,0,
9747,ok,0,
9749,ok,0,
9750,ok,0,
9754,ok,0,
9760,ok,0,
9751,ok,0,
9752,ok,0,
9756,ok,0,
9757,ok,0,
9753,ok,0,
9758,ok,0,
9759,ok,0,
9761,ok,0,
9762,ok,0,
9765,ok,0,
9766,ok,0,
9763,ok,0,
9767,ok,0,
9768,ok,0,
9769,ok,0,
9755,ok,0,
9771,ok,0,
9772,ok,0,
9770,ok,0,
9773,ok,0,
9775,ok,0,
9774,ok,0,
9764,ok,0,
9776,ok,0,
9782,ok,0,
9781,ok,0,
9778,ok,0,
9780,ok,0,
9777,ok,0,
9787,ok,0,
9783,ok,0,
9788,ok,0,
9790,ok,0,
9784,ok,0,
9785,ok,0,
9786,ok,0,
9779,ok,0,
9789,ok,0,
9792,ok,0,
9793,ok,0,
9791,ok,0,
9795,ok,0,
9799,ok,0,
9796,ok,0,
9797,ok,0,
9798,ok,0,
9808,ok,0,
9801,ok,0,
9804,ok,0,
9794,ok,0,
9800,ok,0,
9803,ok,0,
9802,ok,0,
9805,ok,0,
9807,ok,0,
9806,ok,0,
9809,ok,0,
9810,ok,0,
9811,ok,0,
9813,ok,0,
9812,ok,0,
9819,ok,0,
9820,ok,0,
9817,ok,0,
9816,ok,0,
9823,ok,0,
9814,ok,0,
9822,ok,0,
9821,ok,0,
9824,ok,0,
9825,ok,0,
9815,ok,0,
9826,ok,0,
9828,ok,0,
9830,ok,0,
9829,ok,0,
9831,ok,0,
9827,ok,0,
9832,ok,0,
9833,ok,0,
9837,ok,0,
9834,ok,0,
9835,ok,0,
9839,ok,0,
9838,ok,0,
9840,ok,0,
9841,ok,0,
9836,ok,0,
9842,ok,0,
9843,ok,0,
9846,ok,0,
9848,ok,0,
9847,ok,0,
9818,ok,0,
9844,ok,0,
9849,ok,0,
9852,ok,0,
9850,ok,0,
9854,ok,0,
9853,ok,0,
9855,ok,0,
9858,ok,0,
9857,ok,0,
9851,ok,0,
9845,ok,0,
9856,ok,0,
9861,ok,0,
9862,ok,0,
9859,ok,0,
9864,ok,0,
9863,ok,0,
9866,ok,0,
9865,ok,0,
9869,ok,0,
9867,ok,0,
9870,ok,0,
9872,ok,0,
9871,ok,0,
9873,ok,0,
9868,ok,0,
9874,ok,0,
9878,ok,0,
9876,ok,0,
9875,ok,0,
9877,ok,0,
9879,ok,0,
9881,ok,0,
9880,ok,0,
9886,ok,0,
9882,ok,0,
9883,ok,0,
9884,ok,0,
9887,ok,0,
9889,ok,0,
9890,ok,0,
9888,ok,0,
9885,ok,0,
9893,ok,0,
9892,ok,0,
9891,ok,0,
9895,ok,0,
9894,ok,0,
9860,ok,0,
9899,ok,0,
9897,ok,0,
9900,ok,0,
9896,ok,0,
9898,ok,0,
9906,ok,0,
9907,ok,0,
9902,ok,0,
9904,ok,0,
9901,ok,0,
9909,ok,0,
9911,ok,0,
9910,ok,0,
9905,ok,0,
9912,ok,0,
9903,ok,0,
9914,ok,0,
9913,ok,0,
9919,ok,0,
9916,ok,0,
9908,ok,0,
9921,ok,0,
9915,ok,0,
9917,ok,0,
9926,ok,0,
9924,ok,0,
9923,ok,0,
9920,ok,0,
9918,ok,0,
9925,ok,0,
9929,ok,0,
9927,ok,0,
9928,ok,0,
9922,ok,0,
9931,ok,0,
9934,ok,0,
9936,ok,0,
9938,ok,0,
9937,ok,0,
9932,ok,0,
9935,ok,0,
9941,ok,0,
9930,ok,0,
9940,ok,0,
9939,ok,0,
9942,ok,0,
9943,ok,0,
9945,ok,0,
9944,ok,0,
9949,ok,0,
9948,ok,0,
9946,ok,0,
9952,ok,0,
9933,ok,0,
9947,ok,0,
9953,ok,0,
9951,ok,0,
9954,ok,0,
9950,ok,0,
9955,ok,0,
9958,ok,0,
9960,ok,0,
9959,ok,0,
9957,ok,0,
9956,ok,0,
9961,ok,0,
9962,ok,0,
9965,ok,0,
9963,ok,0,
9967,ok,0,
9964,ok,0,
9966,ok,0,
9969,ok,0,
9968,ok,0,
9970,ok,0,
9973,ok,0,
9971,ok,0,
9974,ok,0,
9972,ok,0,
9979,ok,0,
9976,ok,0,
9977,ok,0,
9978,ok,0,
9975,ok,0,
9980,ok,0,
9981,ok,0,
9983,ok,0,
9982,ok,0,
9987,ok,0,
9985,ok,0,
9986,ok,0,
9988,ok,0,
9990,ok,0,
9993,ok,0,
9991,ok,0,
9992,ok,0,
9994,ok,0,
9989,ok,0,
9997,ok,0,
9995,ok,0,
9996,ok,0,
9998,ok,0,
9984,ok,0,
9999,ok,0,
